skos:Concept,uri,dct:title,skos:prefLabel,skos:altLabel,dct:description,skos:definition,skos:scopeNote,skos:broader,skos:narrower,skos:related
Berufsrollen von Archäologen,,Berufsrollen von Archäologen,Berufsrollen von Archäologen,Berufe früher Archäologen,"Sammelbegriff für Disziplinen und Tätigkeiten, in denen frühe Archäologen tätig waren.","Sammelbegriff für Disziplinen und Tätigkeiten, in denen frühe Archäologen vor und zu Beginn der Professionalisierung der Archäologie tätig waren.",Gilt für den Zeitraum vor und zu Beginn der Etablierung der Vor- und Frühgeschichte als eigenständige wissenschaftliche Disziplin.,,,
,,Ägyptologe*in,Ägyptologe*in,Ägyptenforscher*in,"Wissenschaftler*in, der/die das alte Ägypten erforscht.","Person, die sich mit der Erforschung der Geschichte, Sprache, Kultur und materiellen Hinterlassenschaften des alten Ägypten beschäftigt.",Die Ägpytologie hat sich vor der Vor- und Frühgeschichte als eigenes Fach etabliert.,Berufsrollen von Archäologen,,Archäolog*in
,,Althistoriker*in,Althistoriker*in,,"Historiker*in, der/die sich auf die Alte Geschichte (griechisch-römische Antike) spezialisiert hat.","Wissenschaftler*in, die sich mit der politischen, sozialen und kulturellen Geschichte der griechisch-römischen Antike beschäftigt.",Althistoriker*innen haben sich außer mit Texten oft auch mit materiellen Hinterlassenschaften beschäftigt.,Historiker*in,,Archivar*in
,,Anthropologe*in,Anthropologe*in,,"Wissenschaftler*in, der/die den Menschen und seine biologische Entwicklung auf Grundlage menschlicher Überreste erforscht.","Person, die sich mit der biologischen und kulturellen Entwicklung des Menschen beschäftigt.",Im Mittelpunkt stehen in diesem Kontext menschliche Skelette aus archäologischen Befunden.,Berufsrollen von Archäologen,,Archäologe*in
,,Antiquar*in,Antiquar*in,"Antikenhändler*in, Antiquitätenhändler*in",Ein Antiquar/eine Antiquarin beschäftigt sich mit dem Handel und der Bewertung von antiken und seltenen Objekten.,"Spezialist*in für die Sammlung, die Pflege und den Handel von Büchern, Antiquitäten und seltenen Gegenständen mit historischer oder kultureller Bedeutung.",Im Antikenhandel finden sich unter anderem legal oder illegal erworbene aus archäologischen Stätten stammende Objekte.,Händler*n,,Unternehmer*in
,,Archäobotaniker*in,Archäobotaniker*in,Paläobotaniker*in,"Wissenschaftler*in, die sich mit der Erforschung von Pflanzenresten aus archäologischen Kontexten beschäftigt.","Person, die pflanzliche Überreste aus archäologischen Funden analysiert, um Rückschlüsse auf Umwelt, Ernährung und Kultur zu ziehen.",,Archäologe*in; Botaniker*in,,Archäozoologe*in
,,Archäologe*in,Archäologe*in,,"Wissenschaftler*in, die sich mit der Erforschung materieller Hinterlassenschaften vergangener Kulturen beschäftigt.","Person, die durch Ausgrabungen und Analysen von archäologischen Funden die Entwicklung des Menschen und die Geschichte und Kultur vergangener Gesellschaften rekonstruiert.",Hier als Sammelbegriff für die verschiedenen Disziplinen der Archäologie.,Berufsrollen von Archäologen,Archäobotaniker*in; Archäozoologe*in; Landesarchäologe*in,
,,Archäozoologe*in,Archäozoologe*in,Paläozoologe*in,"Wissenschaftler*in, die tierische Überreste aus archäologischen Kontexten untersucht.","Person, die Knochen und andere tierische Überreste analysiert, um Rückschlüsse auf Umwelt, Ernährung und Kultur zu ziehen.",,Archäologe*in,,Archäobotaniker*in
,,Architekt*in,Architekt*in,Baumeister*in,"Person, die den Bau von Gebäuden und Anlagen plant, entwirft und beaufsichtigt.","Fachperson für die Planung, Gestaltung und Überwachung von Bauprojekten, oft mit Bezug zu historischen oder archäologischen Kontexten.",Bei Bauvorhaben und -arbeiten finden sich häufig archäologische Stätten und Funde.,Berufsrollen von Archäologen,,Ingenieur*in; Bauarbeiter*in
,,Archivar*in,Archivar*in,Archivar*in,Verwaltet und erschließt historische Dokumente.,"Person, die für die Erhaltung, Erschließung und Bereitstellung von Archivalien zuständig ist.",,Berufsrollen von Archäologen,,Bibliothekar*in; Historiker*in
,,Bauarbeiter*in,Bauarbeiter*in,Bauhandwerker*in,"Person, die auf einer Baustelle arbeitet.","Fachkraft, die handwerkliche Tätigkeiten auf Baustellen ausführt.",Bei Bauvorhaben und -arbeiten finden sich häufig archäologische Stätten und Funde.,Berufsrollen von Archäologen,,Architek*in
,,Bibliothekar*in,Bibliothekar*in,Bibliotheksfachkraft,Betreuer*in einer Bibliothek.,"Person, die für die Verwaltung, Erschließung und Vermittlung von Bibliotheksbeständen zuständig ist.",,Berufsrollen von Archäologen,,Archivar*in; Historiker*in
,,Botaniker*in,Botaniker*in,Pflanzenkundler*in,Wissenschaftler*in auf dem Gebiet der Pflanzenkunde.,"Person, die sich mit dem Studium von Pflanzen, ihrer Systematik, Physiologie und Ökologie beschäftigt.",,Berufsrollen von Archäologen,Archäobotaniker*in,Archäozoologe*in
,,Diplomat*in,Diplomat*in,Gesandte*r,"Person, die in der internationalen Diplomatie tätig ist.",Vertreter*in eines Staates in internationalen Beziehungen.,Oft mit Bezug zu kulturellen oder historischen Missionen.,Berufsrollen von Archäologen,Politker*in, Staatsoberhaupt
,,Ethnologe*in,Ethnologe*in,Völkerkundler*in,"Wissenschaftler*in, der menschliche Kulturen, Gesellschaften und deren soziale Strukturen erforscht.","Person, die sich mit der vergleichenden Erforschung von Kulturen, ihren Praktiken und sozialen Strukturen beschäftigt.",,Berufsrollen von Archäologen,,Anthroploge*in
,,Fotograf*in,Fotograf*in,Photograph*in,"Person, die professionell Fotografien herstellt.",Fachperson für die Anfertigung von fotografischen Aufnahmen.,Hier im Zusammenhang mit der Dokumentation archäologischer Funde und Befunde.,Berufsrollen von Archäologen,,Grafiker*in
,,Geistliche*r,Geistliche*r,Kleriker*in,"Person, die eine religiöse Funktion ausübt.",Vertreter*in einer religiösen Institution.,Geistliche haben sich häufig mit der Altertumskunde beschäftigt.,Berufsrollen von Archäologen,,Theologe/Theologin
,,Geograf*in,Geograf*in,Erdkundler*in,"Wissenschaftler*in, die sich mit der Erforschung der Erdoberfläche beschäftigt.","Person, die sich mit der Beschreibung und Analyse der räumlichen Strukturen und Prozesse auf der Erde beschäftigt.",,Berufsrollen von Archäologen,,Kartograf*in; Geolog*in; Geophysiker*in
,,Geologe*in,Geologe*in,Erdwissenschaftler*in,"Wissenschaftler*in, der/die sich mit dem Aufbau, der Zusammensetzung und der Struktur der Erdkruste beschäftigt.","Person, die Gesteine, Mineralien und die Entwicklung der Erde untersucht, oft im Zusammenhang mit archäologischen Fundstätten.",Aus der Geologie kommen methodische Ansätze der archäologischen Stratigrafie.,Berufsrollen von Archäologen,,Geograf*in; Geophyisker*in
,,Geophysiker*in,Geophysiker*in,Erdphysiker*in,"Wissenschaftler*in, die physikalische Eigenschaften und Prozesse der Erde untersucht.","Person, die sich mit der Anwendung physikalischer Methoden auf die Erforschung der Erde beschäftigt.",,Berufsrollen von Archäologen,,Geolog*in; Geograph*in
,,Grabungstechniker*in,Grabungstechniker*in,Ausgrabungstechniker*in,"Fachkraft, die bei archäologischen Ausgrabungen technische Unterstützung leistet.","Person, die für die technische Durchführung und Dokumentation von archäologischen Grabungen ausgebildet und verantwortlich ist.","Professionalierung erst in jüngerer Zeit, aber von Anfang an spezialisierte Personen tätig.",Berufsrollen von Archäologen,,Landesarchäologe*in; Vermessungsingenieur*in
,,Historiker*in,Historiker*in,Geschichtswissenschaftler*in,"Wissenschaftler*in, die sich mit der Erforschung und Darstellung historischer Ereignisse beschäftigt.","Person, die historische Quellen analysiert und interpretiert, um die Vergangenheit zu rekonstruieren.",,Berufsrollen von Archäologen,Althistoriker*in,Archivar*in; Bibliothekar*in
,,Ingenieur*in,Ingenieur*in,Techniker*in,"Person, die an einer Hochschule eine technische Ausbildung abgeschlossen hat.","Fachperson mit technischer Ausbildung, die oft in der Planung und Umsetzung von Bauprojekten oder technischen Lösungen tätig ist.",Bei Bauvorhaben und -arbeiten finden sich häufig archäologische Stätten und Funde.,Berufsrollen von Archäologen,Vermessungsingenieur*in,Architekt*in; Bauarbeiter*in
,,Journalist*in,Journalist*in,Reporter*in,"Person, die für die Presse oder andere Medien arbeitet, mit dem Ziel, die Öffentlichkeit zu informieren.","Fachperson, die Nachrichten und Berichte recherchiert, aufbereitet und veröffentlicht.",,Berufsrollen von Archäologen,,Schriftsteller*in
,,Jurist*in,Jurist*in,Rechtswissenschaftler*in,"Person, die ein rechtswissenschaftliches Studium abgeschlossen hat und in einem juristischen Beruf arbeitet.","Fachperson mit juristischer Ausbildung, die in rechtlichen Fragen berät oder entscheidet.",,Berufsrollen von Archäologen,,
,,Händler*n,Händler*in,Kaufmann/Kauffrau,"Person, die beruflich Handel betreibt.","Person, die Waren oder Dienstleistungen kauft und verkauft.",,Berufsrollen von Archäologen,Antiquar*in,Unternehmer*in
,,Kartograf*in,Kartograf*in,Kartenzeichner*in,"Wissenschaftler*in, die sich mit der Erstellung von Karten beschäftigt.","Person, die geografische Informationen sammelt, analysiert und in Kartenform darstellt.",Im Zusammenhang mit der Vermessund und Kartierung von Landschaften werden oft archäologische Funde und Befunde entdeckt.,Berufsrollen von Archäologen,,Geograf*in; Vermessungsingenieur*in
,,Kolonialbeamter*in,Kolonialbeamter*in,Kolonialverwalter*in,"Person, die in der Verwaltung von Kolonien tätig war.","Vertreter*in einer Kolonialmacht, die administrative oder politische Aufgaben in Kolonien wahrnahm.",,Berufsrollen von Archäologen,,Politiker*in; Diplomat*in; Staatsoberhaupt
,,Kunsthistoriker*in,Kunsthistoriker*in,Kunstgeschichtler*in,Wissenschaftler*in auf dem Gebiet der Geschichte der bildenden Kunst.,"Person, die sich mit der Erforschung und Interpretation von Kunstwerken und ihrer historischen Entwicklung beschäftigt.",Mit Überschneidungen vor allem zur Klassischen Archäologie und Ägyptologie.,Berufsrollen von Archäologen,,Ägyptologe*in; Historiker*in
,,Künstler*in,Künstler*in,Kunstschaffende*r,Kunstschaffende Person.,"Person, die künstlerische Werke schafft, oft mit Bezug zu historischen oder archäologischen Themen.",,Berufsrollen von Archäologen,,
,,Kurator*in,Kurator*in,Ausstellungsleiter*in,"Person, die für die Pflege einer Sammlung und/oder die Konzeption von Ausstellungen verantwortlich ist.","Fachperson, die Sammlungen verwaltet, ausstellt und wissenschaftlich aufbereitet.",,Berufsrollen von Archäologen,,
,,Landesarchäologe*in,Landesarchäologe*in,Landesdenkmalpfleger*in,"Archäologe*in, die auf Landesebene für die Denkmalpflege und Archäologie zuständig ist.","Person, die in einem Bundesland für die archäologische Denkmalpflege und Forschung verantwortlich ist.",,Archäologe*in,,Grabungstechniker*in
,,Landwirt*in,Landwirt*in,Bauer/Bäuerin,"In der Landwirtschaft tätige Person, die Flächen bewirtschaftet um pflanzliche oder tierische Produkte zu erzeugen.","Person, die in der Landwirtschaft tätig ist.",Bei landwirtschaftlichen Arbeiten kommen häufig archäologische Funde und Befund zu tage.,Berufsrollen von Archäologen,,
,,Lehrer*in,Lehrer*in,Pädagoge*in,"Person, die in der Bildung und Erziehung tätig ist.","Fachperson, die Wissen vermittelt und Lernprozesse begleitet.",,Berufsrollen von Archäologen,,
,,Linguist*in,Linguist*in,Sprachwissenschaftler*in,"Wissenschaftler*in, der die menschliche Sprache und ihre Entwicklung untersucht.","Person, die sich mit der Struktur, Geschichte und Verwendung von Sprachen beschäftigt.",,Berufsrollen von Archäologen,,Philologe*in
,,Mathematiker*in,Mathematiker*in,Rechenkundige*r,Wissenschaftler*in auf dem Gebiet der Mathematik.,"Person, die sich mit der Erforschung von Zahlen, Strukturen und mathematischen Modellen beschäftigt.",,Berufsrollen von Archäologen,,
,,Mediziner*in,Mediziner*in,Arzt/Ärztin,Person mit einer medizinischen Hochschulausbildung.,"Fachperson, die sich mit der Prävention, Diagnose und Behandlung von Krankheiten beschäftigt.",,Berufsrollen von Archäologen,,
,,Militärangehörige*r,Militärangehörige*r,,"Person, die einem Militär angehört.",Angehörige*r der Streitkräfte.,"Bei Militäroperationen werden archäologische Funde entdeckt, zerstört, geraubt etc. ",Berufsrollen von Archäologen,Soldat*in; Offizier*in,
,,Museumsleiter*in,Museumsleiter*in,Museumsdirektor*in,"Person, die ein Museum leitet.","Fachperson, die für die strategische und operative Führung eines Museums verantwortlich ist.",,Berufsrollen von Archäologen,,
,,Offizier*in,Offizier*in,Militärführer*in,"Person, die in den Streitkräften eine Führungsposition innehat.",Angehörige*r der Streitkräfte mit Führungsaufgaben.,"Bei Militäroperationen werden archäologische Funde entdeckt, zerstört, geraubt etc. ",Militärangehörige*r,,
,,Paläontologe*in,Paläontologe*in,Fossilienforscher*in,"Wissenschaftler*in, die sich mit der Erforschung von Fossilien beschäftigt.","Person, die fossile Überreste von Pflanzen, Tieren und anderen Organismen untersucht, um die Entwicklung des Lebens zu rekonstruieren.",,Berufsrollen von Archäologen,,
,,Philologe*in,Philologe*in,Sprachforscher*in,"Wissenschaftler*in, die eine oder mehrere Sprachen und ihre Texte untersucht und interpretiert.","Person, die sich mit der Analyse, Interpretation und Edition historischer Texte beschäftigt.",,Berufsrollen von Archäologen,,
,,Politiker*in,Politiker*in,Staatsfrau/Staatsmann,"Person, die in der Politik tätig ist.","Vertreter*in des öffentlichen Lebens, die politische Entscheidungen trifft oder beeinflusst.",,Berufsrollen von Archäologen,Staatsoberhaupt; Diplomat*in,
,,Restaurator*in (archäologisch),Restaurator*in (archäologisch),,"Fachperson, die archäologische Funde konserviert und restauriert.","Person, die für die Erhaltung und Wiederherstellung von archäologischen Objekten verantwortlich ist.","Restaurator*in, die speziell im Bereich Archäologie ausgebildet ist.",Berufsrollen von Archäologen,,Kurator*in; Archäolog*in
,,Schriftsteller*in,Schriftsteller*in,Autor*in,"Person, die literarische Werke verfasst.","Fachperson, die Romane, Erzählungen oder andere literarische Texte schreibt.",,Berufsrollen von Archäologen,,Reporter*in
,,Soldat*in,Soldat*in,,"Person, die in den Streitkräften dient.",Angehörige*r der Streitkräfte.,"Bei Militäroperationen werden archäologische Funde entdeckt, zerstört, geraubt etc. ",Militärangehörige*r,,
,,Staatsoberhaupt,Staatsoberhaupt,Herrscher*in,Herrscher*in eines Staates.,Person an der Spitze der Exekutive eines Staates.,Staatsoberhäupter gehörten zu den Sammlern archäologischer Objekte.,Berufsrollen von Archäologen,,Politiker*in; Diplomat*in
,,Theolog*in,Theolog*in,Religionswissenschaftler*in,"Wissenschaftler*in, die sich mit religiösen Fragen und Traditionen beschäftigt.","Person, die sich mit der systematischen Erforschung von Religion, Glauben und religiösen Praktiken beschäftigt.",,Berufsrollen von Archäologen,,Geistliche*r
,,Unternehmer*in,Unternehmer*in,Gewerbetreibende*r,"Person, die eine gewerbliche Tätigkeit ausübt.","Person, die ein Unternehmen führt oder gegründet hat, oft mit Bezug zu historischen oder archäologischen Projekten.",,Berufsrollen von Archäologen,,Händler*in
,,Vermessungsingenieur*in,Vermessungsingenieur*in,Vermessungstechniker*in,"Person, die mit entsprechender Ausbildung Vermessungen für Bauvorhaben durchführt.","Fachperson, die Vermessungen durchführt und geografische Daten erfasst.",Bei Vermessungsarbeiten wurden häufig archäologische Fundstätten entdeckt und dokumentiert. ,Ingenieur*in,,Kartograf*in; Geograf*in
,,Grafiker*in,Grafiker*in,Zeichner*in,Künstlerin oder Technikerin auf dem Gebiet der Grafik.,"Person, die grafische Werke schafft oder technisch umsetzt.",Hier mit Bezug zu historischen oder archäologischen Objekten und Inhalten.,Berufsrollen von Archäologen,,Fotograf*in
